,rank,clique,order,size,missing,added,find2_time,find2_jaccard,findq_time,findq_jaccard,findqg_time,findqg_jaccard
6,2,20,30,367,0.1,0.8,,,1.9545458648353815,0.7083333333333334,13.213705403730273,0.8
7,2,20,30,367,0.1,0.8,,,2.2323553897440434,0.75,8.287672154605389,0.8
8,2,20,30,367,0.1,0.8,,,1.671963868662715,0.6956521739130435,9.270426036790013,0.8260869565217391
9,2,20,30,367,0.1,0.8,,,1.7382787689566612,0.7916666666666666,10.935275366529822,0.7916666666666666
10,2,20,30,367,0.1,0.8,,,1.509754415601492,0.72,5.392680164426565,0.7916666666666666
11,2,20,30,367,0.1,0.8,,,2.065881500020623,0.8,17.631556475535035,1.0
12,2,20,30,367,0.1,0.8,,,2.067059997469187,0.7083333333333334,5.596729448065162,0.75
13,2,20,30,367,0.1,0.8,,,1.9702198393642902,0.8181818181818182,19.60430566035211,0.8695652173913043
14,2,20,30,367,0.1,0.8,,,2.373103901743889,0.6923076923076923,40.140475580468774,0.76
0,2,30,45,836,0.1,0.8,,,,,,
1,2,30,45,836,0.1,0.8,,,24.288847060874104,0.7352941176470589,180.73665947653353,0.8787878787878788
2,2,30,45,836,0.1,0.8,,,,,,
3,2,30,45,836,0.1,0.8,,,48.42691560462117,0.696969696969697,,
4,2,30,45,836,0.1,0.8,,,,,,
5,2,30,45,836,0.1,0.8,,,,,,
6,2,30,45,836,0.1,0.8,,,,,,
7,2,30,45,836,0.1,0.8,,,,,,
8,2,30,45,836,0.1,0.8,,,,,,
9,2,30,45,836,0.1,0.8,,,,,,
10,2,30,45,836,0.1,0.8,,,,,,
11,2,30,45,836,0.1,0.8,,,,,,
12,2,30,45,836,0.1,0.8,,,17.826217340305448,0.7714285714285715,,
13,2,30,45,836,0.1,0.8,,,,,,
14,2,30,45,836,0.1,0.8,,,,,,
0,2,10,15,65,0.1,0.4,0.8,0.8,0.09636346809566021,1.0,0.28655713610351086,1.0
1,2,10,15,65,0.1,0.4,0.7,0.7,0.1256784200668335,1.0,0.1957170944660902,1.0
2,2,10,15,65,0.1,0.4,0.8,0.8,0.09489764086902142,0.9,0.5456762183457613,0.9
3,2,10,15,65,0.1,0.4,0.8,0.8,0.09504657052457333,0.9,0.26956063508987427,0.9
4,2,10,15,65,0.1,0.4,0.7,0.7,0.09857660345733166,0.9,0.5151010807603598,1.0
5,2,10,15,65,0.1,0.4,0.8,0.8,0.09901219606399536,1.0,0.18435993045568466,1.0
6,2,10,15,65,0.1,0.4,0.7,0.7,0.08382692560553551,0.9,0.201582171022892,1.0
7,2,10,15,65,0.1,0.4,0.7,0.7,0.08428676426410675,1.0,0.23476511240005493,1.0
8,2,10,15,65,0.1,0.4,0.7,0.7,0.09482493065297604,0.9,0.30335165373981,1.0
9,2,10,15,65,0.1,0.4,0.7,0.7,0.09254881739616394,1.0,0.32568114809691906,1.0
10,2,10,15,65,0.1,0.4,0.7,0.7,0.08570203371345997,0.9,0.26992922462522984,1.0
11,2,10,15,65,0.1,0.4,0.7,0.7,0.09005028381943703,1.0,0.22557763010263443,1.0
12,2,10,15,65,0.1,0.4,0.8,0.8,0.11345167085528374,1.0,0.3162196911871433,1.0
13,2,10,15,65,0.1,0.4,0.7,0.7,0.08766022324562073,1.0,0.12968898378312588,1.0
14,2,10,15,65,0.1,0.4,0.8,0.8,0.10226928815245628,1.0,0.4080957733094692,1.0
0,2,20,30,269,0.1,0.4,0.55,0.55,0.9227044880390167,0.9,19.63635792583227,0.95
1,2,20,30,269,0.1,0.4,0.6,0.6,1.0255611408501863,0.9,22.640046760439873,0.95
2,2,20,30,269,0.1,0.4,0.6,0.6,1.066976647824049,1.0,22.129501469433308,1.0
3,2,20,30,269,0.1,0.4,0.6,0.6,0.8811238817870617,0.9,14.769299808889627,1.0
4,2,20,30,269,0.1,0.4,0.55,0.55,1.1389998532831669,0.95,25.46803325973451,1.0
5,2,20,30,269,0.1,0.4,0.6,0.6,1.080232797190547,0.9,15.675477219745517,0.95
6,2,20,30,269,0.1,0.4,0.6,0.6,1.1397431045770645,0.95,41.76701117120683,0.95
7,2,20,30,269,0.1,0.4,0.6,0.6,1.9525824710726738,1.0,26.365434631705284,1.0
8,2,20,30,269,0.1,0.4,0.65,0.65,0.9179417248815298,0.95,35.69168169237673,1.0
9,2,20,30,269,0.1,0.4,0.6,0.6,0.9417853374034166,0.9,25.66316051594913,0.95
10,2,20,30,269,0.1,0.4,0.65,0.65,1.0002251509577036,0.95,14.713986797258258,1.0
11,2,20,30,269,0.1,0.4,0.6,0.6,1.1175388153642416,0.9,25.740460474044085,0.95
12,2,20,30,269,0.1,0.4,0.6,0.6,1.213612861931324,1.0,34.20320129022002,1.0
13,2,20,30,269,0.1,0.4,0.6,0.6,1.0505837853997946,0.85,38.288846323266625,0.9
14,2,20,30,269,0.1,0.4,0.6,0.6,1.1519631836563349,0.95,11.039558500051498,1.0
0,2,30,45,614,0.1,0.4,,,74.99946609698236,0.8666666666666667,,
1,2,30,45,614,0.1,0.4,,,58.14314549975097,0.8666666666666667,,
2,2,30,45,614,0.1,0.4,,,123.63489613868296,0.9,,
3,2,30,45,614,0.1,0.4,,,5.630916470661759,0.9333333333333333,,
4,2,30,45,614,0.1,0.4,,,7.7372809164226055,0.9,,
5,2,30,45,614,0.1,0.4,,,159.70737746544182,0.9,,
6,2,30,45,614,0.1,0.4,,,11.845908870920539,0.9,,
7,2,30,45,614,0.1,0.4,,,48.69268417544663,0.9,,
8,2,30,45,614,0.1,0.4,,,24.004400016739964,0.9666666666666667,,
9,2,30,45,614,0.1,0.4,,,33.63098698295653,0.9,,
10,2,30,45,614,0.1,0.4,,,124.59517233632505,0.8666666666666667,,
11,2,30,45,614,0.1,0.4,,,31.010363375768065,0.9,,
12,2,30,45,614,0.1,0.4,,,38.646607568487525,0.9,,
13,2,30,45,614,0.1,0.4,,,62.42281227558851,0.9,,
14,2,30,45,614,0.1,0.4,,,54.67878665588796,0.9,,
0,2,10,15,41,0.1,0.0,0.7,0.7,0.038561079651117325,1.0,0.04076390154659748,1.0
1,2,10,15,41,0.1,0.0,0.7,0.7,0.03786895237863064,1.0,0.04215880483388901,1.0
2,2,10,15,41,0.1,0.0,0.7,0.7,0.03825477883219719,1.0,0.039970288053154945,1.0
3,2,10,15,41,0.1,0.0,0.7,0.7,0.037995316088199615,1.0,0.040635304525494576,1.0
4,2,10,15,41,0.1,0.0,0.7,0.7,0.03748570382595062,1.0,0.07083676755428314,1.0
5,2,10,15,41,0.1,0.0,0.6,0.6,0.03763630427420139,1.0,0.04017970710992813,1.0
6,2,10,15,41,0.1,0.0,0.8,0.8,0.04551973193883896,1.0,0.050660112872719765,1.0
7,2,10,15,41,0.1,0.0,0.7,0.7,0.03892621211707592,1.0,0.042997606098651886,1.0
8,2,10,15,41,0.1,0.0,0.6,0.6,0.037965431809425354,1.0,0.040231822058558464,1.0
9,2,10,15,41,0.1,0.0,0.7,0.7,0.03741190396249294,1.0,0.040074778720736504,1.0
10,2,10,15,41,0.1,0.0,0.7,0.7,0.03740757331252098,1.0,0.04015001282095909,1.0
11,2,10,15,41,0.1,0.0,0.8,0.8,0.04549788497388363,1.0,0.04767872393131256,1.0
12,2,10,15,41,0.1,0.0,0.8,0.8,0.04793837480247021,0.9,0.07681221887469292,0.9
13,2,10,15,41,0.1,0.0,0.7,0.7,0.03699900954961777,1.0,0.03956809639930725,1.0
14,2,10,15,41,0.1,0.0,0.7,0.7,0.0366850271821022,1.0,0.03946653567254543,1.0
0,2,20,30,171,0.1,0.0,0.6,0.6,0.3358853682875633,0.95,0.3737358842045069,0.95
1,2,20,30,171,0.1,0.0,0.6,0.6,0.32339618913829327,0.95,0.384525403380394,0.95
2,2,20,30,171,0.1,0.0,0.65,0.65,0.340817766264081,0.95,0.41813051141798496,0.95
3,2,20,30,171,0.1,0.0,0.55,0.55,0.24618175067007542,0.95,0.25264911353588104,1.0
4,2,20,30,171,0.1,0.0,0.65,0.65,0.3264404032379389,0.95,0.7013371959328651,0.95
5,2,20,30,171,0.1,0.0,0.65,0.65,0.3987515829503536,0.9,0.6781259384006262,0.9
6,2,20,30,171,0.1,0.0,0.65,0.65,0.32789782620966434,1.0,0.3316178899258375,1.0
7,2,20,30,171,0.1,0.0,0.6,0.6,0.2563362177461386,1.0,0.25998578779399395,1.0
8,2,20,30,171,0.1,0.0,0.6,0.6,0.2348928526043892,1.0,0.23857303895056248,1.0
9,2,20,30,171,0.1,0.0,0.6,0.6,0.3510313853621483,0.95,1.0133547391742468,0.95
10,2,20,30,171,0.1,0.0,0.6,0.6,0.437438540160656,0.95,0.4945968259125948,0.95
11,2,20,30,171,0.1,0.0,0.6,0.6,0.2764702569693327,1.0,0.27999405562877655,1.0
12,2,20,30,171,0.1,0.0,0.6,0.6,0.419394850730896,0.9,0.478658152744174,0.9
13,2,20,30,171,0.1,0.0,0.6,0.6,0.28011014871299267,0.95,0.3286227397620678,0.95
14,2,20,30,171,0.1,0.0,0.65,0.65,0.504658717662096,0.95,0.6080657970160246,0.95
0,2,30,45,392,0.1,0.0,,,0.8679437730461359,0.9666666666666667,0.8834798708558083,1.0
1,2,30,45,392,0.1,0.0,,,1.4461401049047709,0.9333333333333333,1.6986041348427534,0.9666666666666667
2,2,30,45,392,0.1,0.0,,,2.1321466751396656,0.9666666666666667,2.4300498869270086,0.9666666666666667
3,2,30,45,392,0.1,0.0,,,1.0402234550565481,0.9666666666666667,1.0553144793957472,1.0
4,2,30,45,392,0.1,0.0,,,1.5140735805034637,0.9333333333333333,1.5492675881832838,1.0
5,2,30,45,392,0.1,0.0,,,2.479112897068262,0.9666666666666667,2.3566110022366047,1.0
6,2,30,45,392,0.1,0.0,,,0.5870509203523397,0.9,0.6547563914209604,1.0
7,2,30,45,392,0.1,0.0,,,1.2418465670198202,1.0,1.2490658164024353,1.0
8,2,30,45,392,0.1,0.0,,,0.9940088093280792,1.0,1.0012329872697592,1.0
9,2,30,45,392,0.1,0.0,,,1.7353597786277533,0.9666666666666667,1.7477586884051561,1.0
10,2,30,45,392,0.1,0.0,,,3.3899522982537746,0.8666666666666667,12.189343892037868,0.9
11,2,30,45,392,0.1,0.0,,,0.6252789460122585,0.9333333333333333,0.653988303616643,1.0
12,2,30,45,392,0.1,0.0,,,1.3682494070380926,1.0,1.3723498173058033,1.0
13,2,30,45,392,0.1,0.0,,,1.891668176278472,0.9,3.5675762686878443,0.9666666666666667
14,2,30,45,392,0.1,0.0,,,1.8006899673491716,0.9666666666666667,6.503090567886829,0.9666666666666667
0,2,10,15,77,0.1,0.6,0.8,0.8,0.13921546004712582,0.9,0.556260110810399,0.9
1,2,10,15,77,0.1,0.6,0.7,0.7,0.13402412459254265,0.9,0.29340869933366776,1.0
2,2,10,15,77,0.1,0.6,0.8,0.8,0.14307920075953007,1.0,0.5124567840248346,1.0
3,2,10,15,77,0.1,0.6,0.8,0.8,0.13300714828073978,0.8181818181818182,0.3176920488476753,0.8181818181818182
4,2,10,15,77,0.1,0.6,0.7,0.7,0.13803037256002426,0.9,0.17772918194532394,0.9090909090909091
5,2,10,15,77,0.1,0.6,0.8,0.8,0.13758527673780918,1.0,0.3679624032229185,1.0
6,2,10,15,77,0.1,0.6,0.8,0.8,0.1264664325863123,1.0,0.5848605763167143,1.0
7,2,10,15,77,0.1,0.6,0.8,0.8,0.20010513812303543,0.9,0.7007950451225042,1.0
8,2,10,15,77,0.1,0.6,0.8,0.8,0.15230935625731945,0.9,0.31795457005500793,0.9
9,2,10,15,77,0.1,0.6,0.8,0.8,0.1422317735850811,0.9090909090909091,0.5564856808632612,0.9090909090909091
10,2,10,15,77,0.1,0.6,0.8,0.8,0.1314417738467455,0.9090909090909091,0.43211324512958527,0.9090909090909091
11,2,10,15,77,0.1,0.6,0.7,0.7,0.13053506426513195,0.9,0.26334426552057266,1.0
12,2,10,15,77,0.1,0.6,0.8,0.8,0.16530130058526993,0.8,0.2940264940261841,0.9090909090909091
13,2,10,15,77,0.1,0.6,0.8,0.8,0.12831323966383934,1.0,0.22342331521213055,0.9090909090909091
14,2,10,15,77,0.1,0.6,0.8,0.8,0.12902193143963814,0.9090909090909091,0.6115317735821009,0.9090909090909091
0,2,20,30,318,0.1,0.6,0.6,0.6,18.477397684007883,0.95,59.807617239654064,0.95
1,2,20,30,318,0.1,0.6,0.65,0.65,16.069623628631234,0.9,108.25646056421101,0.95
2,2,20,30,318,0.1,0.6,0.55,0.55,21.33585797995329,0.8095238095238095,53.6919703502208,1.0
3,2,20,30,318,0.1,0.6,0.65,0.65,16.35105099156499,0.9,32.459525886923075,0.95
4,2,20,30,318,0.1,0.6,0.5,0.5,24.723555421456695,0.85,52.96770338900387,1.0
5,2,20,30,318,0.1,0.6,0.6,0.6,2.815379522740841,0.8095238095238095,56.15719021484256,0.8181818181818182
6,2,20,30,318,0.1,0.6,0.55,0.55,10.934304436668754,0.9,34.05910469405353,1.0
7,2,20,30,318,0.1,0.6,0.55,0.55,7.694179192185402,0.8095238095238095,50.100381180644035,0.8571428571428571
8,2,20,30,318,0.1,0.6,0.55,0.55,6.024341447278857,0.8571428571428571,18.610336335375905,0.9047619047619048
9,2,20,30,318,0.1,0.6,0.6,0.6,10.139302752912045,0.8095238095238095,46.69358687661588,0.95
10,2,20,30,318,0.1,0.6,0.55,0.55,12.176907606422901,0.8095238095238095,80.49884325638413,0.9047619047619048
11,2,20,30,318,0.1,0.6,0.5,0.5,1.9336617570370436,0.85,21.658450918272138,1.0
12,2,20,30,318,0.1,0.6,0.65,0.65,13.794023076072335,0.8571428571428571,50.0779979750514,1.0
13,2,20,30,318,0.1,0.6,0.55,0.55,16.484496204182506,0.9,37.02739270590246,0.95
14,2,20,30,318,0.1,0.6,0.55,0.55,8.102695040404797,0.8095238095238095,30.629840664565563,0.9523809523809523
0,2,30,45,725,0.1,0.6,,,,,,
1,2,30,45,725,0.1,0.6,,,,,,
2,2,30,45,725,0.1,0.6,,,,,,
3,2,30,45,725,0.1,0.6,,,,,,
4,2,30,45,725,0.1,0.6,,,,,,
5,2,30,45,725,0.1,0.6,,,,,,
6,2,30,45,725,0.1,0.6,,,,,,
7,2,30,45,725,0.1,0.6,,,,,,
8,2,30,45,725,0.1,0.6,,,,,,
9,2,30,45,725,0.1,0.6,,,,,,
10,2,30,45,725,0.1,0.6,,,,,,
11,2,30,45,725,0.1,0.6,,,,,,
12,2,30,45,725,0.1,0.6,,,,,,
13,2,30,45,725,0.1,0.6,,,,,,
14,2,30,45,725,0.1,0.6,,,,,,
0,2,10,15,53,0.1,0.2,0.8,0.8,0.07523472420871258,1.0,0.3704056441783905,1.0
1,2,10,15,53,0.1,0.2,0.7,0.7,0.05540407635271549,1.0,0.2350269164890051,1.0
2,2,10,15,53,0.1,0.2,0.8,0.8,0.06206316500902176,0.9,0.17783093079924583,0.9
3,2,10,15,53,0.1,0.2,0.7,0.7,0.05748547799885273,1.0,0.22409093752503395,1.0
4,2,10,15,53,0.1,0.2,0.8,0.8,0.06481189839541912,0.9,0.13255070336163044,0.9
5,2,10,15,53,0.1,0.2,0.7,0.7,0.05594759248197079,1.0,0.2259013131260872,1.0
6,2,10,15,53,0.1,0.2,0.7,0.7,0.051400767639279366,1.0,0.14960616268217564,1.0
7,2,10,15,53,0.1,0.2,0.8,0.8,0.0600512083619833,0.9,0.14514310657978058,0.9
8,2,10,15,53,0.1,0.2,0.7,0.7,0.05895019881427288,1.0,0.23169142566621304,1.0
9,2,10,15,53,0.1,0.2,0.8,0.8,0.06472956016659737,0.9,0.41960990242660046,0.9
10,2,10,15,53,0.1,0.2,0.8,0.8,0.07219470106065273,1.0,0.2340574897825718,1.0
11,2,10,15,53,0.1,0.2,0.7,0.7,0.059371376410126686,1.0,0.13291988894343376,1.0
12,2,10,15,53,0.1,0.2,0.8,0.8,0.06490705534815788,0.9,0.3114832043647766,0.9
13,2,10,15,53,0.1,0.2,0.8,0.8,0.06745685078203678,0.9,0.2897363528609276,0.9
14,2,10,15,53,0.1,0.2,0.8,0.8,0.08324694447219372,1.0,0.2202218398451805,1.0
0,2,20,30,220,0.1,0.2,0.65,0.65,0.46303722634911537,0.95,31.926126427948475,0.95
1,2,20,30,220,0.1,0.2,0.65,0.65,0.7515846788883209,0.95,17.689526306465268,0.95
2,2,20,30,220,0.1,0.2,0.65,0.65,2.958899160847068,0.95,30.875334452837706,0.95
3,2,20,30,220,0.1,0.2,0.6,0.6,0.5479483157396317,0.9,17.6067290045321,0.95
4,2,20,30,220,0.1,0.2,0.6,0.6,0.4595525711774826,0.9,14.613918209448457,0.95
5,2,20,30,220,0.1,0.2,0.6,0.6,0.4575946666300297,1.0,22.852681908756495,1.0
6,2,20,30,220,0.1,0.2,0.65,0.65,0.5090623497962952,1.0,15.547199314460158,1.0
7,2,20,30,220,0.1,0.2,0.6,0.6,0.4415230806916952,1.0,13.943783747032285,1.0
8,2,20,30,220,0.1,0.2,0.6,0.6,0.5317269954830408,0.9,23.574596036225557,0.95
9,2,20,30,220,0.1,0.2,0.55,0.55,0.5980251561850309,1.0,11.74913907237351,1.0
10,2,20,30,220,0.1,0.2,0.55,0.55,0.5606747344136238,1.0,22.645855052396655,1.0
11,2,20,30,220,0.1,0.2,0.65,0.65,0.6155732087790966,1.0,21.897537052631378,1.0
12,2,20,30,220,0.1,0.2,0.6,0.6,0.439225435256958,0.95,11.754725717008114,0.95
13,2,20,30,220,0.1,0.2,0.6,0.6,0.5692811030894518,0.95,33.252019012346864,0.95
14,2,20,30,220,0.1,0.2,0.65,0.65,0.49687045253813267,0.95,10.281111879274249,1.0
0,2,30,45,503,0.1,0.2,,,2.9660484362393618,0.9666666666666667,,
1,2,30,45,503,0.1,0.2,,,3.8572410251945257,0.9333333333333333,,
2,2,30,45,503,0.1,0.2,,,3.5778362434357405,0.9333333333333333,,
3,2,30,45,503,0.1,0.2,,,2.970421202480793,0.9666666666666667,,
4,2,30,45,503,0.1,0.2,,,2.6548720747232437,0.8333333333333334,,
5,2,30,45,503,0.1,0.2,,,2.283915188163519,0.9333333333333333,,
6,2,30,45,503,0.1,0.2,,,3.06699363514781,0.9666666666666667,,
7,2,30,45,503,0.1,0.2,,,3.368365118280053,0.9666666666666667,,
8,2,30,45,503,0.1,0.2,,,2.9358452577143908,0.9,,
9,2,30,45,503,0.1,0.2,,,2.69144593924284,0.9666666666666667,,
10,2,30,45,503,0.1,0.2,,,1.7306463476270437,0.9666666666666667,,
11,2,30,45,503,0.1,0.2,,,11.684140890836716,0.9666666666666667,,
12,2,30,45,503,0.1,0.2,,,2.938961997628212,0.9,,
13,2,30,45,503,0.1,0.2,,,3.083648784086108,0.9666666666666667,,
14,2,30,45,503,0.1,0.2,,,2.4943177197128534,0.9666666666666667,,
0,2,10,15,32,0.3,0.0,0.5,0.5,0.030084278434515,0.8,0.09370045177638531,0.9
1,2,10,15,32,0.3,0.0,0.6,0.6,0.031711118295788765,0.9,0.03913688845932484,1.0
2,2,10,15,32,0.3,0.0,0.5,0.5,0.031838951632380486,0.8,0.04489130713045597,1.0
3,2,10,15,32,0.3,0.0,0.6,0.6,0.035517001524567604,0.8,0.04442720115184784,1.0
4,2,10,15,32,0.3,0.0,0.5,0.5,0.0290972962975502,0.8,0.07364701107144356,1.0
5,2,10,15,32,0.3,0.0,0.5,0.5,0.03013908490538597,0.7,0.05055323243141174,1.0
6,2,10,15,32,0.3,0.0,0.5,0.5,0.02851950004696846,0.8,0.03737590089440346,1.0
7,2,10,15,32,0.3,0.0,0.5,0.5,0.02954600192606449,0.8,0.04262244328856468,1.0
8,2,10,15,32,0.3,0.0,0.5,0.5,0.028737107291817665,0.8,0.04114772938191891,1.0
9,2,10,15,32,0.3,0.0,0.5,0.5,0.02955465205013752,0.8,0.04220352694392204,1.0
10,2,10,15,32,0.3,0.0,0.6,0.6,0.030151868239045143,0.9,0.03573468513786793,1.0
11,2,10,15,32,0.3,0.0,0.5,0.5,0.030181583017110825,0.9,0.27737126499414444,0.9
12,2,10,15,32,0.3,0.0,0.5,0.5,0.030449293553829193,0.8,0.04739091545343399,1.0
13,2,10,15,32,0.3,0.0,0.6,0.6,0.03781501390039921,0.8,0.05116555839776993,1.0
14,2,10,15,32,0.3,0.0,0.5,0.5,0.031038064509630203,0.9,0.036897970363497734,1.0
0,2,20,30,133,0.3,0.0,0.4,0.4,0.19697357341647148,0.75,0.3507446311414242,1.0
1,2,20,30,133,0.3,0.0,0.4,0.4,0.18288608454167843,0.75,0.9324033185839653,0.95
2,2,20,30,133,0.3,0.0,0.4,0.4,0.22444552183151245,0.8,3.7753651216626167,0.9
3,2,20,30,133,0.3,0.0,0.35,0.35,0.18238682113587856,0.7,2.427907455712557,0.95
4,2,20,30,133,0.3,0.0,0.35,0.35,0.1817522570490837,0.7,0.9401769451797009,0.95
5,2,20,30,133,0.3,0.0,0.35,0.35,0.19733773358166218,0.75,0.3177734203636646,1.0
6,2,20,30,133,0.3,0.0,0.4,0.4,0.18887681514024734,0.75,3.14342238008976,0.95
7,2,20,30,133,0.3,0.0,0.35,0.35,0.18755036406219006,0.8,0.4368300046771765,0.95
8,2,20,30,133,0.3,0.0,0.4,0.4,0.2259518802165985,0.85,0.24888086691498756,1.0
9,2,20,30,133,0.3,0.0,0.4,0.4,0.18740862794220448,0.75,0.30758594907820225,1.0
10,2,20,30,133,0.3,0.0,0.35,0.35,0.17685448192059994,0.75,0.29800355434417725,1.0
11,2,20,30,133,0.3,0.0,0.4,0.4,0.20704170130193233,0.75,1.361851504072547,0.95
12,2,20,30,133,0.3,0.0,0.4,0.4,0.2145345937460661,0.85,0.28761621192097664,1.0
13,2,20,30,133,0.3,0.0,0.4,0.4,0.1800583340227604,0.75,0.299600962549448,1.0
14,2,20,30,133,0.3,0.0,0.35,0.35,0.18741828203201294,0.7,0.42881658859550953,1.0
0,2,30,45,305,0.3,0.0,0.3,0.3,0.5946105998009443,0.7333333333333333,2.6568066366016865,1.0
1,2,30,45,305,0.3,0.0,0.3,0.3,0.6863314360380173,0.7333333333333333,2.945769125595689,0.9666666666666667
2,2,30,45,305,0.3,0.0,0.3,0.3,0.6312704272568226,0.7333333333333333,140.24833315983415,0.9333333333333333
3,2,30,45,305,0.3,0.0,0.3333333333333333,0.3333333333333333,0.6491465233266354,0.7,2.7048819921910763,1.0
4,2,30,45,305,0.3,0.0,0.3,0.3,0.6021381989121437,0.7,23.790319740772247,0.9666666666666667
5,2,30,45,305,0.3,0.0,0.3333333333333333,0.3333333333333333,0.7879989929497242,0.7666666666666667,86.63591432385147,0.9666666666666667
6,2,30,45,305,0.3,0.0,0.3,0.3,0.6338387336581945,0.7,38.83782771974802,0.9333333333333333
7,2,30,45,305,0.3,0.0,0.3333333333333333,0.3333333333333333,0.7296872176229954,0.7333333333333333,19.693354023620486,0.9666666666666667
8,2,30,45,305,0.3,0.0,0.3333333333333333,0.3333333333333333,0.6731834094971418,0.7666666666666667,63.116916416212916,0.9333333333333333
9,2,30,45,305,0.3,0.0,0.26666666666666666,0.26666666666666666,0.5874174442142248,0.7666666666666667,29.14728244394064,0.9666666666666667
10,2,30,45,305,0.3,0.0,0.26666666666666666,0.26666666666666666,0.521026162430644,0.7,72.63259120844305,0.9666666666666667
11,2,30,45,305,0.3,0.0,0.3,0.3,0.5707698315382004,0.7,,
12,2,30,45,305,0.3,0.0,0.3,0.3,0.6546850502490997,0.7333333333333333,,
13,2,30,45,305,0.3,0.0,0.3,0.3,0.687594672665,0.7,58.36920856870711,0.9333333333333333
14,2,30,45,305,0.3,0.0,0.3,0.3,0.5726134013384581,0.8,1.1001498252153397,1.0
